Open,High,Low,Close,Volume,ret,hl_range,oc_move,vol_change,volatility,stock2vec_1,stock2vec_2,stock2vec_3,stock2vec_4,date_ordinal
131.32383017529745,131.5478450047434,130.08685158645528,131.21669006347656,66905100.0,0.0029734548209331,0.011134204174647,-0.0008158466873671,-0.1494123255887868,0.2468190107033257,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737906
131.49910550928877,131.8887125625008,130.62251564804316,130.89523315429688,66015800.0,-0.0024528229498264,0.0096733615422425,-0.0045922164462878,-0.0132919613004091,0.2461657841404939,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737907
130.81732046769145,131.50886374451756,129.61931028089822,130.10630798339844,107760100.0,-0.0060453863235858,0.014523150283078,-0.0054351555417205,0.6323380160507031,0.2637626762729522,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737908
132.92117853809344,133.50558183329358,129.00571212903608,130.00892639160156,151101000.0,-0.0007487573465699,0.0346120057226176,-0.021909617252282,0.4021980306254356,0.2932571200300176,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737909
128.3531289693404,130.08683981317637,127.66160046998598,128.0414581298828,109839500.0,-0.0152490095313084,0.0189410475217352,-0.0024282293852923,-0.2730723158681941,0.3153310698818407,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737910
128.60637073689202,130.58359545105438,128.401839986388,129.09336853027344,75135100.0,0.008181826492772,0.0169006006234528,0.003786731486092,-0.3159555533300862,0.3102564799535228,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737913
127.77847076247716,128.07067238199318,123.40522566029895,124.52532196044922,137564700.0,-0.0360268451459939,0.0374658474938616,-0.0254592873323324,0.8308979425062322,0.2612674301213094,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737914
125.84022317213564,127.05771762012844,124.64221279666872,124.76883697509766,84000900.0,0.0019536365644514,0.019359840822607,-0.0085138612283963,-0.3893716920111045,0.2603286231575151,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737915
124.56428281581604,126.37591502452004,123.82404416158316,126.36618041992188,78128300.0,0.0127211649142478,0.0201942549379657,0.0144656041312434,-0.0699111557138078,0.2762385289189958,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737916
127.66379828936026,128.06380344320834,126.32714777247271,127.03938293457033,78973300.0,0.0053132542907316,0.0136702149413781,-0.0048910917829239,0.0108155431514573,0.2804055142976114,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737917
126.25885342470616,126.38567778466182,123.72215780429455,123.7611846923828,88071200.0,-0.0261433615167219,0.0215214486431074,-0.0197821274673052,0.1152022265753109,0.2613310699357176,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737920
120.4927732833166,123.19532046962064,119.78054551827158,122.8440933227539,126142800.0,-0.0074377613068147,0.0277976324215871,0.0195141996931933,0.4322820626947288,0.2581733593742721,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737921
120.3952046955428,121.60500854306753,119.27320577012672,119.7805404663086,112172300.0,-0.0252547784260933,0.0194672921316188,-0.005105387966145,-0.1107514657990784,0.2144258306483477,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737922
121.54646856304096,123.07823863645709,121.23426088704588,121.92697143554688,105861300.0,0.0177610317289365,0.0151236246394093,0.0031305135970163,-0.0562616617471515,0.210865042875763,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737923
123.17580356771929,124.7758688561986,122.78554210729592,124.3465805053711,81918000.0,0.019650400206463,0.0160062845380514,0.0095049263227104,-0.2261761380221101,0.1818036644545625,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737924
123.73194592296774,123.83926802992455,122.12212176223488,123.1953353881836,74244600.0,-0.0093014826459988,0.0139384032867725,-0.004336879459717,-0.0936717205009888,0.1776016268988425,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737927
123.47826668103308,123.89779649597985,121.7416108008038,121.80990600585938,63342900.0,-0.011309506207681,0.0177012343731085,-0.0135113710292304,-0.1468349213276116,0.1724985332612836,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737928
120.16105765432344,121.87819629608094,119.86835967667768,121.65380096435548,92612000.0,-0.001282368241567,0.0165209521073012,0.0124228542855067,0.4620738867339513,0.1834784823613657,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737929
122.1806527421714,124.61001915730156,122.05381347828964,124.20999908447266,76857100.0,0.0207943603608159,0.0205797093458917,0.0166093918861576,-0.1701172634215868,0.1771650509045969,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737930
124.7075732975066,124.88319058200727,122.16112639405593,122.37577056884766,79295400.0,-0.0148772765712212,0.0222434896654641,-0.018698164570135,0.031725110627385,0.1596978261554928,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737931
122.94164165492356,124.82464619337512,122.87334646207267,124.00509643554688,63092900.0,0.0132262674330327,0.0157356414162918,0.0086500779256572,-0.2043308943520052,0.1478513634096039,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737934
124.70758616767344,125.19541862484829,123.24411112700588,123.80998992919922,72009500.0,-0.0015746139552851,0.01576050122416,-0.0071976073473778,0.1413249351353322,0.1485539358124322,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737935
123.86850677372104,124.28803651614749,123.34165494995638,123.7611846923828,56575900.0,-0.0003942723745867,0.0076468366761629,-0.0008664194324574,-0.2143272762621598,0.1542537459748046,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737936
123.36117332838508,124.53195020806947,122.03428889481324,122.22941589355467,94625600.0,-0.0124540416881187,0.020434208042288,-0.0091743407126786,0.6725425490358969,0.1465462381688903,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737937
122.51235234032616,122.73675508280115,121.51719276060966,121.5757293701172,71311100.0,-0.0053623814143335,0.0100312975995295,-0.0076451308975532,-0.2463868128709355,0.1788779523364667,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737938
122.03429182182089,122.29771402080183,120.92205152635812,121.25376892089844,67637100.0,-0.0026517423965902,0.0113453174007411,-0.0063959309245803,-0.051520730994193,0.1841440750686421,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737942
121.253779962891,122.19040306312084,121.02938463288338,122.01478576660156,59278900.0,0.0062566189797715,0.00951539129412,0.0062761408670596,-0.1235741922702186,0.1837945330303446,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737943
121.64403199734149,121.80989069682865,120.13177164794703,120.53179168701172,76229200.0,-0.0122286826371666,0.0139226259345683,-0.0091434022045082,0.2859415407505874,0.1635204558819349,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737944
121.04890215666704,123.0880146444984,120.83425795335646,122.8245849609375,75169300.0,0.018843649379204,0.0183493939088717,0.014669135965994,-0.0139041207306386,0.1667869760353243,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737945
123.09774990370911,123.24409888195902,121.7903825702114,122.8343276977539,71057600.0,7.931922124102194e-05,0.0118347724043773,-0.0021399433065288,-0.054699192356454,0.1731649811038777,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737948
123.5172792346542,125.33199613747028,123.13677635872094,123.65386962890624,74403800.0,0.0066497703339373,0.0177529404080709,0.0011058403739006,0.0470913737587534,0.1773387198895177,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737949
124.1124318358548,124.63928371308172,123.43923097435068,124.0343780517578,56877900.0,0.0030724810381784,0.0096751623024244,-0.0006288957757287,-0.2355511412051535,0.1812161881722323,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737950
123.92706803553762,125.06858426923962,122.87337162202547,123.03923034667967,71186400.0,-0.0080555191054142,0.0178415667997015,-0.007164195061916,0.2515651949175339,0.1714553686339621,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737951
123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810548,53522400.0,0.009784493455892,0.0105222142390324,0.0064806741700402,-0.2481372846498769,0.1739124179152309,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737952
124.70757053406396,127.3613320224866,123.97583310546236,127.30279541015624,96906500.0,0.0242807206698118,0.0265940657949931,0.0208104837980417,0.8105783746618238,0.1436191473070403,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737955
126.77596672295412,127.41989931286103,126.23935623136502,126.48326873779295,62746300.0,-0.0064584280759402,0.0093335908636528,-0.0023087813307768,-0.3525067977896219,0.137746705450252,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737956
127.19550206765987,127.70284430122784,125.3320216426943,126.9808578491211,91815000.0,0.0039263130231625,0.0186707091028676,-0.0016875142206255,0.4632735316664089,0.1376357388027939,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737957
126.63936820067508,129.32240559947226,126.49301177385304,128.58090209960938,96721700.0,0.0125219450506254,0.0220047750437101,0.0153312032942055,0.0534411588520393,0.1316516915391018,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737958
127.52724537697272,128.3077536344303,127.06868858773396,127.28333282470705,108953300.0,-0.0101427258812337,0.0097346998950974,-0.001912630916983,0.126461797094137,0.1257408597767056,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737959
127.12723639758651,129.18585911522888,126.06378114912822,129.0785369873047,79663300.0,0.0140054642945107,0.0241874291339986,0.0153491938078125,-0.2688307742858637,0.1267143968947715,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737962
128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600.0,0.0126180474335587,0.0183610000919081,0.0140012924874054,-0.0612540529955449,0.1354072311757411,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737963
130.5126690823285,131.0492794134617,129.98580988913096,130.44436645507812,60214200.0,-0.0020922552208809,0.0081526673265493,-0.0005233409731839,-0.1948207895848822,0.1533198938435765,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737964
131.17613794325877,131.36151382298493,129.69314579268672,130.16146850585938,68711000.0,-0.0021710800173234,0.01281767983605,-0.0077351677927756,0.1411095721607196,0.1469674520851855,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737965
130.21021197832025,130.62973419206207,129.5760307581929,129.8687286376953,70783700.0,-0.0022515845855862,0.0081136039824396,-0.0026225542178042,0.0301654756880267,0.1512184447782812,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737966
130.16148725640332,131.95667992046137,130.10295063063353,131.4981231689453,62111300.0,0.0124684184619171,0.0140970018822718,0.0102690583882847,-0.1225197326503135,0.1493429425932418,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737969
131.51763255879192,133.16648356087228,131.07859300425446,133.0103759765625,64556100.0,0.0114345610036617,0.0156972006227974,0.0113501390553337,0.0393615976480929,0.1694707994957165,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737970
132.8542738516881,134.0640853489463,132.56157584088896,133.6250457763672,63261400.0,0.0046105718784004,0.0112442207172142,0.0058016343948372,-0.0200554246616508,0.1817872784822697,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737971
133.27382165358517,133.98604212249344,132.45426418125246,133.92750549316406,52485800.0,0.0022609378546794,0.0114373663244192,0.0049048180015276,-0.1703345167827459,0.2126205486440491,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737972
134.5421651670288,136.5910366720055,134.39582358263397,136.55201721191406,78852600.0,0.0194069707354099,0.0160760209493264,0.0149384547393756,0.5023606384965076,0.2573302937973639,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737973
136.65929888430668,139.66428770082487,136.65929888430668,138.5618133544922,108181800.0,0.0146109113625721,0.0216869911252555,0.0139215881079277,0.3719496884059625,0.2778888645331241,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737977
140.0447648918188,141.36189806872017,139.18620319634806,141.04969787597656,104911600.0,0.0177957636105157,0.0154250232728975,0.0071757982880263,-0.0302287445762595,0.2670302302544846,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737978
138.13252320539087,140.55213093920304,137.24467816832615,139.75210571289062,105575500.0,-0.0092421158470188,0.0236665684141586,0.0117248456041853,0.006328184871835,0.2643654044226631,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737979
139.27404907544525,142.10342835570765,139.17647811244083,141.5765838623047,99890800.0,0.0129706197460437,0.020673971382962,0.0165324035751423,-0.0538448787834299,0.2632427596015777,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737980
142.64975184581814,142.75707391030753,140.4935594182526,140.98138427734375,76299700.0,-0.004212944120629,0.0160554140084343,-0.0116955518455975,-0.2361688964349069,0.2606870926077054,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737983
140.52287651879445,143.8693639556699,140.1326224508896,142.0936737060547,100827100.0,0.0078586588382216,0.0262977330891619,0.0111782310907231,0.3214612901492404,0.2738495962309928,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737984
144.49375275658443,145.92795926693185,144.083966707426,145.51817321777344,127050800.0,0.023814466554009,0.0126719056371483,0.0070897214699292,0.260085830099249,0.247478970078347,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737985
145.6059901139749,146.34747864637848,143.50833398770226,144.86448669433594,106820300.0,-0.00450224974063,0.0195986243658655,-0.0050925337553664,-0.1592315829573682,0.2499261761830793,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737986
144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400.0,-0.0141758699474863,0.0265044718915259,-0.013943198374013,-0.1270254811117362,0.2406399383255936,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737987
140.24968646910114,140.56190161268026,138.2203326975493,138.98133850097656,121434600.0,-0.02728319223524,0.0168480814790432,-0.0090434994904891,0.3022281703009284,0.1896878002214936,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737990
139.9667464752501,143.5181116494979,139.47892150687957,142.5912322998047,96350000.0,0.0256423527873695,0.0283270582452485,0.0187507811008429,-0.2065688032900013,0.1519007976285762,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737991
141.98632105555998,142.57171691870616,141.108242148076,141.85948181152344,74993500.0,-0.0051450185650643,0.0103163690712938,-0.0008933201669963,-0.221655422937208,0.1497513531629441,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737992
142.38640403215305,144.59136830224742,142.2595647320254,143.2254638671875,77338200.0,0.0095830560687005,0.0162806494547944,0.0058928367545891,0.0312653763326153,0.1420417256247367,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737993
143.9571344380385,145.09864294509043,143.3424702853048,144.94253540039062,71447400.0,0.0119172972664787,0.0121163373811169,0.0068450998708664,-0.0761693445153882,0.1273716134080434,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737994
144.6596219111436,146.18163344756866,144.10349429509156,145.36209106445312,72434100.0,0.002890453116627,0.0142962937397182,0.0048560140281647,0.0138101596419184,0.1252732274078287,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737997
145.48890475095865,145.57672455410125,142.00584243486344,143.19613647460938,104818600.0,-0.0150125351664156,0.0249370004467332,-0.015759059292349,0.4470891472386624,0.1024873175733561,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737998
141.28387882976534,143.391286472983,139.06914908747908,141.44973754882812,118931200.0,-0.0122708319250436,0.0305559943793599,0.0011739394503928,0.1346383180084451,0.0795970687295758,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,737999
141.16680912935195,142.9815188308623,141.05948702759235,142.0936737060547,56699500.0,0.0045420717866954,0.0135265121461073,0.0065657400802581,-0.5232579844481515,0.127275424510369,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738000
140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600.0,0.0015092364847324,0.0152200823489203,0.0102506973090928,0.242349579802291,0.1272949829049281,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738001
142.7961201026742,143.37174997131473,141.71314811709885,141.97657775878906,62880000.0,-0.0023336519474141,0.0116822216762667,-0.0057392479802382,-0.1073329869421896,0.1354569856409313,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738004
142.25949882463198,144.43519376937195,141.64483467000184,143.77175903320312,64786600.0,0.0125649367744647,0.0194082559616293,0.010630293379814,0.0303212468193383,0.1346528418781997,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738005
143.68399557594776,144.19132291330385,142.71809660960577,143.3717803955078,56368300.0,-0.0027859160417691,0.0102755667791389,-0.0021729294149181,-0.1299389071196821,0.1943154300093457,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738006
143.40104166770632,144.2401013148973,142.61076750096896,143.47909545898438,46397700.0,0.0007482289755159,0.0113558968901786,0.0005443042140441,-0.1768831062849154,0.1947019102038835,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738007
143.0003050001657,143.74290453377364,142.29678337483543,142.79510498046875,54126800.0,-0.004778577874157,0.010127246022446,-0.0014349621121207,0.1665836884155895,0.1989680414382736,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738008
142.8536986819678,143.34225443321225,142.18927001685375,142.7462158203125,48908700.0,-0.0003424314246139,0.0080771627446142,-0.0007523981713249,-0.096405108005646,0.2033877641567188,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738011
143.0882569205625,144.329193103289,141.9743500451473,142.26748657226562,69023100.0,-0.0033593451419421,0.0165522222601827,-0.0057361125640975,0.4112642535990529,0.2016466911698977,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738012
142.70716850336376,143.36183156118472,142.19906623850963,142.52151489257812,48493500.0,0.0017839761112809,0.0081585248623794,-0.0013009410300314,-0.2974308601033567,0.2093873341447503,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738013
142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600.0,0.0205605144122763,0.0215595857816246,0.0184690943508559,0.490562652726654,0.1828742172287553,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738014
145.56034862237908,146.01959236929383,144.87637333214747,145.6873779296875,59375000.0,0.0014095944774679,0.0078470698930288,0.0008726916946177,-0.1785713297529418,0.1871440740906522,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738015
145.1401525423691,147.72950726446174,143.11753925492116,147.66110229492188,103296000.0,0.0134567197871822,0.0312334659423654,0.0173690719514496,0.739722105263158,0.2337507585013558,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738018
146.79144300852414,148.2082515716852,145.6775365970587,146.7523651123047,92229700.0,-0.0061732235044595,0.0172447985604172,-0.0002662137207628,-0.107131931536555,0.2360725961662558,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738019
146.37135309386304,147.27029417589944,142.80488601790597,143.0100860595703,86326000.0,-0.0258314155291266,0.0312244281576994,-0.0229639677658595,-0.064010833820342,0.1821882046084822,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738020
141.71048021632114,144.6125025756358,141.1926123120228,143.34225463867188,86960300.0,0.0023200000899611,0.0238582145385787,0.0115148464662587,0.0073477283784721,0.1825905288731749,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738021
144.06536865206095,145.10110479232438,143.4204712746936,144.79820251464844,60549600.0,0.010105906553978,0.0116067291474889,0.0050868148913524,-0.3037098538068521,0.1800195010424863,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738022
144.91543614181833,146.75241093803115,144.50505101044897,146.2834014892578,60131800.0,0.0102047799854346,0.0153630548968825,0.0094397490278451,-0.0069001281593933,0.1867155753671125,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738025
146.02934262692168,147.40707372149436,145.73620613091066,146.19544982910156,48606400.0,-0.0006014223757436,0.0114289985942578,0.0011374919532731,-0.1916689671687859,0.1997674837031819,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738026
146.3811188443998,146.8794554129226,144.41712946066949,144.9643096923828,58991300.0,-0.0084568518407804,0.0169857391621304,-0.0096789064272901,0.2136529345929754,0.1970134329498185,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738027
144.95455911573424,145.7069245583274,144.13377377269998,144.1630859375,48597200.0,-0.005542372102983,0.0109122996042788,-0.0054601468423101,-0.1761971680569847,0.2709520275010855,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738028
144.1044163600025,145.3453522818871,143.4692997760321,145.19879150390625,55802400.0,0.0071585794125826,0.0129205793410789,0.007594320642955,0.1482636859736774,0.269350680681591,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738029
145.58964568755837,149.97688265994054,145.2085727146907,149.61534118652344,90956700.0,0.0299638289407371,0.0318704613272596,0.0276509739408557,0.6299782805040643,0.2168479829329779,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738032
149.1658935130071,149.30268857096087,147.82724018566304,148.35488891601562,86453100.0,-0.0084603068455926,0.0099453977963144,-0.0054369305066425,-0.0495136696911827,0.2195111922395891,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738033
149.3319699829077,151.43275399237308,148.85317992388826,149.019287109375,80313700.0,0.0044684397800767,0.0173103369270012,-0.0020938776443416,-0.0710142262105117,0.2167060909237675,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738034
150.34815971820325,151.1787105563669,148.91180444862712,150.13319396972656,71115500.0,0.0074471186359247,0.0150992998137166,-0.0014297863630628,-0.1145284054899724,0.2225587977383052,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738035
150.24069238740682,151.09078972052774,149.5860293255129,150.76834106445312,57808700.0,0.0042216337511444,0.0099806125370283,0.0035120223999348,-0.1871153264759441,0.2299971093906961,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738036
151.42298925392222,153.6605683081019,150.85626272401808,153.10362243652344,82278300.0,0.015370469332503,0.0183163895109435,0.0110989301616741,0.4232857684051017,0.2027184908047405,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738040
153.38694700792755,153.44557130778168,150.45561273892648,151.55975341796875,74420200.0,-0.0101350037857503,0.0197279191963947,-0.0119123147412562,-0.0955063485755053,0.2394565618230758,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738041
151.9310910707807,152.5368955037672,150.42633082753412,150.54359436035156,57305700.0,-0.0067272534207682,0.0140196245825052,-0.0091324079926651,-0.2299711637431772,0.2478928646877343,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738042
151.45229981917254,151.92130921813492,145.296493683324,145.56031799316406,140893200.0,-0.0336621484077553,0.0455125107319567,-0.0389032179309475,1.458624534732147,0.1888980032430531,0.00021183260932252108,0.05727579667775719,0.32298401504927016,0.08659627920656286,738043
